tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
mOTUv2e	marmgCAMI2_short_read_sample_8	0.05486523364161515	0.24109621599455278	0.11180933950431587	0.9827586206896551	0.8702290076335878	0.9230769230769231	114.0	17.0	2.0	131.0	0.8571428571428571	3.528989548178041	0.7238659923329701	0.055904669752157896
mOTUv2e	marmgCAMI2_short_read_sample_9	0.0517479615940027	0.2931869016451732	0.15560963413698312	0.9795918367346939	0.8648648648648649	0.9186602870813397	96.0	15.0	2.0	111.0	0.8495575221238938	3.579536875847469	0.760062410227248	0.07780481706849157
mOTUv2e	marmgCAMI2_short_read_sample_4	0.05694374353432466	0.30638154144553653	0.16842774169494287	0.9702970297029703	0.8448275862068966	0.9032258064516129	98.0	18.0	3.0	116.0	0.8235294117647058	3.5475101508293156	0.746280181549192	0.08421387084747135
mOTUv2f	marmgCAMI2_short_read_sample_8	0.05428316760079101	0.23864126939472036	0.11180933950431575	0.9827586206896551	0.8702290076335878	0.9230769230769231	114.0	17.0	2.0	131.0	0.8571428571428571	3.5289895481780404	0.72386599233297	0.0559046697521579
mOTUv2f	marmgCAMI2_short_read_sample_9	0.052567271680340255	0.29264634569611536	0.15560963413698317	0.9795918367346939	0.8648648648648649	0.9186602870813397	96.0	15.0	2.0	111.0	0.8495575221238938	3.57953687584747	0.7600624102272483	0.0778048170684916
mOTUv2f	marmgCAMI2_short_read_sample_7	0.05251046875036793	0.2521568066785119	0.12359467154085912	0.9711538461538461	0.8782608695652174	0.9223744292237444	101.0	14.0	3.0	115.0	0.8559322033898306	3.5358564440697022	0.745185884310928	0.06179733577042953
mOTUv2f	marmgCAMI2_short_read_sample_6	0.05018919281400356	0.25197871973463665	0.13754619236336552	0.9818181818181818	0.864	0.9191489361702128	108.0	17.0	2.0	125.0	0.8503937007874016	3.6604854975895416	0.7581291723670686	0.06877309618168272
mOTUv2f	marmgCAMI2_short_read_sample_5	0.052589885495340105	0.25384214492402907	0.15314449196011776	0.9719626168224299	0.8739495798319328	0.9203539823008848	104.0	15.0	3.0	119.0	0.8524590163934426	3.5669612283777408	0.7463630587322216	0.07657224598005889
mOTUv2f	marmgCAMI2_short_read_sample_4	0.05728119522550713	0.3060469171858149	0.16842774169494276	0.9702970297029703	0.8448275862068966	0.9032258064516129	98.0	18.0	3.0	116.0	0.8235294117647058	3.547510150829315	0.7462801815491918	0.08421387084747135
mOTUv2f	marmgCAMI2_short_read_sample_3	0.05418787842608691	0.26873218075987054	0.14155723858511618	0.9833333333333333	0.8805970149253731	0.9291338582677166	118.0	16.0	2.0	134.0	0.8676470588235294	3.7149326565214884	0.7584839047938484	0.07077861929255802
mOTUv2f	marmgCAMI2_short_read_sample_1	0.054548735643281464	0.2898609523449109	0.1209878117837275	0.9743589743589743	0.8837209302325582	0.9268292682926831	114.0	15.0	3.0	129.0	0.8636363636363636	3.794277554448404	0.7807456829080579	0.06049390589186375
mOTUv2f	marmgCAMI2_short_read_sample_0	0.05563164527802954	0.29573156001679624	0.1154003292667263	0.9724770642201835	0.905982905982906	0.9380530973451328	106.0	11.0	3.0	117.0	0.8833333333333333	3.404563191561371	0.7149178585611571	0.05770016463336313
mOTUv2f	marmgCAMI2_short_read_sample_2	0.0561498153075653	0.3063347269641375	0.11970705257039778	0.9716981132075472	0.865546218487395	0.9155555555555555	103.0	16.0	3.0	119.0	0.8442622950819673	3.5766326046090646	0.7483867302789527	0.0598535262851989
mOTUv2g	marmgCAMI2_short_read_sample_8	0.051612478659437286	0.6630759146052605	0.1287308815791785	0.9482758620689655	0.9401709401709402	0.944206008583691	110.0	7.0	6.0	117.0	0.8943089430894309	3.417953068831954	0.7177295738520962	0.06436544078958924
mOTUv2g	marmgCAMI2_short_read_sample_9	0.050707663113215284	0.6351070685775964	0.18727295756515286	0.9591836734693877	0.94	0.9494949494949495	94.0	6.0	4.0	100.0	0.9038461538461539	3.49688115643718	0.7593380950560645	0.09363647878257647
mOTUv2g	marmgCAMI2_short_read_sample_4	0.05452518689139931	0.6504983742058199	0.21875495978548937	0.9504950495049505	0.9230769230769231	0.9365853658536586	96.0	8.0	5.0	104.0	0.8807339449541285	3.4382242578391558	0.7402960544244443	0.10937747989274468
mOTUv2g	marmgCAMI2_short_read_sample_6	0.05037458036219816	0.6429397797152911	0.17460087808239216	0.9818181818181818	0.9391304347826087	0.96	108.0	7.0	2.0	115.0	0.9230769230769231	3.547841441840613	0.7477117366195984	0.08730043904119608
mOTUv2g	marmgCAMI2_short_read_sample_0	0.05331519082975476	0.6422963772526077	0.1335755885660959	0.944954128440367	0.944954128440367	0.944954128440367	103.0	6.0	6.0	109.0	0.8956521739130435	3.3100591185908868	0.7055667585704766	0.06678779428304796
mOTUv2g	marmgCAMI2_short_read_sample_1	0.051200604438121564	0.6407072091254622	0.14594160785160237	0.9658119658119658	0.9416666666666667	0.9535864978902954	113.0	7.0	4.0	120.0	0.9112903225806451	3.720029149747878	0.7770309275951132	0.07297080392580121
mOTUv2g	marmgCAMI2_short_read_sample_2	0.05245491427302195	0.6416622882065641	0.13874951895423032	0.9528301886792453	0.9439252336448598	0.948356807511737	101.0	6.0	5.0	107.0	0.9017857142857143	3.4618833690608666	0.7408538792454006	0.06937475947711513
mOTUv2g	marmgCAMI2_short_read_sample_3	0.051830456126393046	0.6798631023597925	0.16300257036883634	0.9416666666666667	0.9495798319327731	0.9456066945606694	113.0	6.0	7.0	119.0	0.8968253968253969	3.6165333047087582	0.7567356880234439	0.08150128518441811
mOTUv2g	marmgCAMI2_short_read_sample_7	0.052068227346140424	0.6564632253996951	0.16018028975259135	0.9519230769230769	0.9428571428571428	0.9473684210526315	99.0	6.0	5.0	105.0	0.9	3.439749819751824	0.7391016598659674	0.08009014487629569
mOTUv2g	marmgCAMI2_short_read_sample_5	0.050576837913343844	0.657234380502999	0.18099408243659407	0.9439252336448598	0.926605504587156	0.9351851851851852	101.0	8.0	6.0	109.0	0.8782608695652174	3.4668586845094955	0.738989896196353	0.09049704121829703
mOTUv2h	marmgCAMI2_short_read_sample_0	0.05331519082975477	0.6422963772526077	0.13357558856609575	0.944954128440367	0.944954128440367	0.944954128440367	103.0	6.0	6.0	109.0	0.8956521739130435	3.310059118590886	0.7055667585704765	0.06678779428304789
mOTUv2h	marmgCAMI2_short_read_sample_1	0.0512006044381215	0.6407072091254622	0.14594160785160257	0.9658119658119658	0.9416666666666667	0.9535864978902954	113.0	7.0	4.0	120.0	0.9112903225806451	3.7200291497478797	0.7770309275951135	0.0729708039258013
mOTUv2h	marmgCAMI2_short_read_sample_2	0.05245491427302204	0.6412778973010175	0.13874951895423013	0.9528301886792453	0.9439252336448598	0.948356807511737	101.0	6.0	5.0	107.0	0.9017857142857143	3.4618833690608652	0.7408538792454002	0.06937475947711508
mOTUv2h	marmgCAMI2_short_read_sample_3	0.051830456126393046	0.6798631023597925	0.16300257036883659	0.9416666666666667	0.9495798319327731	0.9456066945606694	113.0	6.0	7.0	119.0	0.8968253968253969	3.616533304708761	0.7567356880234445	0.08150128518441824
mOTUv2h	marmgCAMI2_short_read_sample_4	0.05452518689139928	0.6504983742058199	0.2187549597854891	0.9504950495049505	0.9230769230769231	0.9365853658536586	96.0	8.0	5.0	104.0	0.8807339449541285	3.438224257839155	0.7402960544244442	0.1093774798927446
mOTUv2h	marmgCAMI2_short_read_sample_5	0.050576837913343956	0.657234380502999	0.180994082436594	0.9439252336448598	0.926605504587156	0.9351851851851852	101.0	8.0	6.0	109.0	0.8782608695652174	3.4668586845094964	0.7389898961963532	0.090497041218297
mOTUv2h	marmgCAMI2_short_read_sample_9	0.05070766311321535	0.6355005459018992	0.18727295756515278	0.9591836734693877	0.94	0.9494949494949495	94.0	6.0	4.0	100.0	0.9038461538461539	3.496881156437181	0.7593380950560648	0.09363647878257647
mOTUv2h	marmgCAMI2_short_read_sample_8	0.05161247865943728	0.6630759146052605	0.12873088157917828	0.9482758620689655	0.9401709401709402	0.944206008583691	110.0	7.0	6.0	117.0	0.8943089430894309	3.4179530688319537	0.7177295738520962	0.06436544078958914
mOTUv2h	marmgCAMI2_short_read_sample_6	0.050374580362198086	0.6429397797152911	0.1746008780823921	0.9818181818181818	0.9391304347826087	0.96	108.0	7.0	2.0	115.0	0.9230769230769231	3.547841441840611	0.7477117366195979	0.08730043904119601
mOTUv2h	marmgCAMI2_short_read_sample_7	0.05206822734614045	0.656838853321453	0.16018028975259133	0.9519230769230769	0.9428571428571428	0.9473684210526315	99.0	6.0	5.0	105.0	0.9	3.4397498197518237	0.7391016598659673	0.08009014487629565
mOTUv2i	marmgCAMI2_short_read_sample_7	0.055599682738586995	0.3408114904403704	0.1273892491330369	0.9711538461538461	0.9439252336448598	0.957345971563981	101.0	6.0	3.0	107.0	0.9181818181818182	3.4906471369915284	0.7470094156345211	0.06369462456651845
mOTUv2i	marmgCAMI2_short_read_sample_6	0.04942015897518229	0.343568832813932	0.13741835538382963	0.9818181818181818	0.9310344827586207	0.9557522123893805	108.0	8.0	2.0	116.0	0.9152542372881356	3.6003553644271995	0.7573970871875353	0.06870917769191479
mOTUv2i	marmgCAMI2_short_read_sample_5	0.05339680459165095	0.3467375583092562	0.15998334645951576	0.9719626168224299	0.9285714285714286	0.949771689497717	104.0	8.0	3.0	112.0	0.9043478260869565	3.5152659663734993	0.7449966742089436	0.07999167322975784
mOTUv2i	marmgCAMI2_short_read_sample_4	0.05671306196281374	0.3335338511845574	0.17361480218212402	0.9702970297029703	0.9245283018867925	0.9468599033816426	98.0	8.0	3.0	106.0	0.8990825688073395	3.495935492451521	0.7496475073225242	0.08680740109106194
mOTUv2i	marmgCAMI2_short_read_sample_3	0.053481326285930324	0.3769714125417635	0.13047961387727283	0.975	0.9435483870967742	0.9590163934426231	117.0	7.0	3.0	124.0	0.9212598425196851	3.667662251350411	0.760881330568093	0.06523980693863639
mOTUv2i	marmgCAMI2_short_read_sample_2	0.05503276363356696	0.3200164838782667	0.11348671097323397	0.9716981132075472	0.9363636363636364	0.9537037037037037	103.0	7.0	3.0	110.0	0.911504424778761	3.51749612942381	0.7483269486715158	0.056743355486617
mOTUv2i	marmgCAMI2_short_read_sample_1	0.05153728964705079	0.3201884146888364	0.12289678028047397	0.9743589743589743	0.9421487603305785	0.9579831932773109	114.0	7.0	3.0	121.0	0.9193548387096774	3.75142445476362	0.782232755808736	0.061448390140236994
mOTUv2i	marmgCAMI2_short_read_sample_0	0.05690467744708589	0.299492505649782	0.11959845067664066	0.963302752293578	0.9459459459459459	0.9545454545454546	105.0	6.0	4.0	111.0	0.9130434782608695	3.3489854055410135	0.7111081705363738	0.05979922533832031
mOTUv2i	marmgCAMI2_short_read_sample_9	0.050301070755151084	0.338850756175069	0.16292455527524244	0.9795918367346939	0.9320388349514563	0.9552238805970149	96.0	7.0	2.0	103.0	0.9142857142857143	3.5287917184469957	0.7613803800413617	0.08146227763762119
mOTUv2i	marmgCAMI2_short_read_sample_8	0.05222726894660221	0.3472932816986879	0.11498881696106641	0.9827586206896551	0.9421487603305785	0.9620253164556961	114.0	7.0	2.0	121.0	0.926829268292683	3.468918778650245	0.7233257469584937	0.05749440848053323
NBC++	marmgCAMI2_short_read_sample_0	0.07351736975119577	4.839467951494701	0.7700803144585799	0.8623853211009175	0.28313253012048195	0.42630385487528344	94.0	238.0	15.0	332.0	0.27089337175792505	3.4298605182892787	0.5908321747305476	0.38504015722929064
NBC++	marmgCAMI2_short_read_sample_1	0.06822623958353519	3.9520922822795943	0.7416178767645479	0.8632478632478633	0.3023952095808383	0.44789356984478945	101.0	233.0	16.0	334.0	0.2885714285714286	3.678260939805601	0.6329670789697098	0.3708089383822744
NBC++	marmgCAMI2_short_read_sample_2	0.06992838836987669	3.4175024228068436	0.7720449361494894	0.8773584905660378	0.27761194029850744	0.42176870748299317	93.0	242.0	13.0	335.0	0.2672413793103448	3.592740585817753	0.6179325638033079	0.3860224680747444
NBC++	marmgCAMI2_short_read_sample_3	0.06806080364888198	3.10910412874784	0.744093563188727	0.875	0.3143712574850299	0.4625550660792951	105.0	229.0	15.0	334.0	0.3008595988538682	3.6677788152085182	0.6311632809531497	0.3720467815943634
NBC++	marmgCAMI2_short_read_sample_4	0.06679048426393591	4.273235588428444	0.7411178157236006	0.8514851485148515	0.2613981762917933	0.39999999999999997	86.0	243.0	15.0	329.0	0.25	3.5161939505491504	0.6066526770001275	0.3705589078618006
NBC++	marmgCAMI2_short_read_sample_5	0.06323759249609456	3.5471626025680387	0.7151589375276954	0.8598130841121495	0.27794561933534745	0.4200913242009133	92.0	239.0	15.0	331.0	0.2658959537572254	3.624525232189433	0.6246899835017388	0.35757946876384794
NBC++	marmgCAMI2_short_read_sample_6	0.0664121772370203	2.798235356594608	0.7699008617368771	0.8727272727272727	0.2891566265060241	0.43438914027149317	96.0	236.0	14.0	332.0	0.2774566473988439	3.702385556064321	0.6377776874936916	0.38495043086843855
NBC++	marmgCAMI2_short_read_sample_7	0.06990886258678074	4.147069440107211	0.7896779276637043	0.8846153846153846	0.27710843373493976	0.42201834862385323	92.0	240.0	12.0	332.0	0.26744186046511625	3.6103006568070413	0.6219150245667576	0.39483896383185174
NBC++	marmgCAMI2_short_read_sample_9	0.06383913043012174	4.286584145742508	0.7017162233075649	0.8673469387755102	0.25914634146341464	0.3990610328638497	85.0	243.0	13.0	328.0	0.24926686217008798	3.566946801184355	0.6157325085551266	0.3508581116537821
NBC++	marmgCAMI2_short_read_sample_8	0.06885493014302806	3.5352572680123897	0.7667622254129034	0.8793103448275862	0.3044776119402985	0.4523281596452328	102.0	233.0	14.0	335.0	0.2922636103151863	3.65587230355289	0.6287908886017571	0.3833811127064514
